row,file,s_file,name,s_name,profile,first_statement,locals,numparms,parm_start,parm_size
89,qc/botit_th.qc,629,cachenail,1220,0,291,0,3,847,11100000
90,qc/botit_th.qc,629,cachegrenade,1230,0,304,0,3,857,11100000
91,qc/botit_th.qc,629,cachepowerup,1243,0,317,0,3,867,11100000
92,qc/botit_th.qc,629,cacheenemy,1256,0,330,0,3,877,11100000
93,qc/botit_th.qc,629,updaterocket,1267,0,343,0,0,887,00000000
94,qc/botit_th.qc,629,updatelightning,1280,0,350,0,0,892,00000000
95,qc/botit_th.qc,629,updatearmor,1296,0,357,0,0,897,00000000
96,qc/botit_th.qc,629,updatepowerup,1308,0,364,0,0,902,00000000
97,qc/botit_th.qc,629,updatenail,1322,0,371,0,0,907,00000000
98,qc/botit_th.qc,629,updategrenade,1333,0,378,0,0,912,00000000
99,qc/subs.qc,1347,SUB_Null,1358,0,385,0,0,916,00000000
100,qc/subs.qc,1347,SUB_Remove,1367,0,386,0,0,916,00000000
101,qc/subs.qc,1347,SetMovedir,1378,0,389,0,0,917,00000000
102,qc/subs.qc,1347,InitTrigger,1390,0,409,0,0,950,00000000
103,qc/subs.qc,1347,SUB_CalcMoveEnt,1402,0,426,7,4,960,13110000
104,qc/subs.qc,1347,SUB_CalcMove,1439,0,434,10,3,967,31100000
105,qc/subs.qc,1347,SUB_CalcMoveDone,1452,0,480,0,0,1019,00000000
106,qc/subs.qc,1347,SUB_CalcAngleMoveEnt,1469,0,493,7,4,1029,13110000
107,qc/subs.qc,1347,SUB_CalcAngleMove,1490,0,501,10,3,1036,31100000
108,qc/subs.qc,1347,SUB_CalcAngleMoveDone,1508,0,528,0,0,1069,00000000
109,qc/subs.qc,1347,DelayThink,1530,0,540,0,0,1082,00000000
110,qc/subs.qc,1347,SUB_UseTargets,1573,0,546,4,0,1083,00000000
111,qc/subs.qc,1347,SUB_AttackFinished,1588,0,633,0,1,1122,10000000
112,qc/subs.qc,1347,SUB_CheckRefire,1607,0,641,0,1,1129,10000000
113,qc/fight.qc,1623,knight_attack,1635,0,659,1,0,1154,00000000
114,qc/fight.qc,1623,CheckAttack,1664,0,677,8,0,1181,00000000
115,qc/fight.qc,1623,ai_face,1676,0,756,0,0,1234,00000000
116,qc/fight.qc,1623,ai_charge,1684,0,766,0,1,1248,10000000
117,qc/fight.qc,1623,ai_charge_side,1694,0,770,4,0,1250,00000000
118,qc/fight.qc,1623,ai_melee,1709,0,796,4,0,1285,00000000
119,qc/fight.qc,1623,ai_melee_side,1718,0,825,4,0,1307,00000000
120,qc/fight.qc,1623,SoldierCheckAttack,1732,0,862,8,0,1331,00000000
121,qc/fight.qc,1623,ShamCheckAttack,1751,0,922,8,0,1375,00000000
122,qc/fight.qc,1623,OgreCheckAttack,1767,0,978,8,0,1419,00000000
123,qc/ai.qc,1783,anglemod,1792,0,1042,0,1,1470,10000000
124,qc/ai.qc,1783,movetarget_f,1835,0,1054,0,0,1476,00000000
125,qc/ai.qc,1783,path_corner,1848,0,1068,0,0,1488,00000000
126,qc/ai.qc,1783,t_movetarget,1889,0,1070,1,0,1488,00000000
127,qc/ai.qc,1783,range,1902,0,1121,8,1,1517,10000000
128,qc/ai.qc,1783,visible,1908,0,1144,7,1,1551,10000000
129,qc/ai.qc,1783,infront,1916,0,1165,5,1,1578,10000000
130,qc/ai.qc,1783,HuntTarget,1924,0,1181,0,0,1598,00000000
131,qc/ai.qc,1783,SightSound,2402,0,1201,1,0,1616,00000000
132,qc/ai.qc,1783,FoundTarget,2413,0,1363,0,0,1675,00000000
133,qc/ai.qc,1783,FindTarget,2425,0,1375,2,0,1681,00000000
134,qc/ai.qc,1783,ai_forward,2436,0,1455,0,1,1720,10000000
135,qc/ai.qc,1783,ai_back,2447,0,1460,0,1,1723,10000000
136,qc/ai.qc,1783,ai_pain,2455,0,1466,0,1,1728,10000000
